sensor_id,day,time,avg_hourly_counts,sensor_description,latitude,longitude,location
43,Sunday,22,38.543010752688176,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Sunday,23,30.467741935483872,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Thursday,0,22.277628032345014,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Thursday,1,14.867567567567567,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Thursday,2,4.802702702702702,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Thursday,3,2.245945945945946,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Thursday,4,2.1951219512195124,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Thursday,5,6.505405405405406,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Thursday,6,26.694594594594594,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Thursday,7,88.85714285714286,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Thursday,8,300.6522911051213,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Thursday,9,358.8975741239892,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Thursday,10,311.92452830188677,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Thursday,11,331.355795148248,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Thursday,12,417.13709677419354,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Thursday,13,446.3037634408602,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Thursday,14,370.755376344086,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Thursday,15,391.60215053763443,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Thursday,16,418.5967741935484,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Thursday,17,458.1962365591398,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Thursday,18,350.0295698924731,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Thursday,19,217.3279569892473,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Thursday,20,164.51612903225808,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Thursday,21,132.27956989247312,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Thursday,22,74.77358490566037,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Thursday,23,40.93800539083558,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Tuesday,0,12.824324324324325,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Tuesday,1,6.551351351351351,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Tuesday,2,2.4227642276422765,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Tuesday,3,1.6766304347826086,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Tuesday,4,1.8216216216216217,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Tuesday,5,7.213513513513513,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Tuesday,6,26.975675675675674,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Tuesday,7,88.81351351351351,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Tuesday,8,304.64054054054054,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Tuesday,9,356.14864864864865,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Tuesday,10,309.3891891891892,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Tuesday,11,329.9216216216216,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Tuesday,12,414.27837837837836,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Tuesday,13,426.46216216216214,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Tuesday,14,368.8810810810811,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Tuesday,15,374.4837837837838,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Tuesday,16,428.6783783783784,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Tuesday,17,472.88378378378377,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Tuesday,18,348.8,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Tuesday,19,208.0943396226415,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Tuesday,20,157.02964959568735,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Tuesday,21,105.6027027027027,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Tuesday,22,62.31978319783198,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Tuesday,23,35.46341463414634,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Wednesday,0,14.234501347708894,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Wednesday,1,6.283018867924528,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Wednesday,2,2.700808625336927,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Wednesday,3,1.527027027027027,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Wednesday,4,1.9945945945945946,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Wednesday,5,7.024193548387097,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Wednesday,6,27.454301075268816,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Wednesday,7,89.98924731182795,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Wednesday,8,301.1505376344086,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Wednesday,9,375.9220430107527,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Wednesday,10,323.63440860215053,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Wednesday,11,351.01612903225805,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Wednesday,12,440.744623655914,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Wednesday,13,456.491935483871,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Wednesday,14,384.23118279569894,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Wednesday,15,395.258064516129,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Wednesday,16,429.44354838709677,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Wednesday,17,487.002688172043,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Wednesday,18,347.1801075268817,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Wednesday,19,219.08602150537635,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Wednesday,20,156.30107526881721,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Wednesday,21,116.76881720430107,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Wednesday,22,68.9758064516129,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
43,Wednesday,23,43.693548387096776,Monash Rd-Swanston St (West),-37.79844525,144.96411782,"(-37.79844525, 144.96411782)"
1,Friday,0,234.08531468531467,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Friday,1,57.756058158319874,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Friday,2,38.609046849757675,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Friday,3,31.835218093699517,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Friday,4,24.922455573505655,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Friday,5,27.536348949919226,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Friday,6,88.26171243941842,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Friday,7,251.17609046849756,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Friday,8,638.546042003231,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Friday,9,840.0113085621971,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Friday,10,1246.2633279483036,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Friday,11,1789.2584814216477,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Friday,12,2813.1550888529887,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Friday,13,3102.124394184168,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Friday,14,2608.4410339256865,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Friday,15,2571.0339256865914,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Friday,16,2644.0904684975767,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Friday,17,3001.1550888529887,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Friday,18,2546.266558966074,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Friday,19,1933.7269789983845,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Friday,20,1515.7964458804524,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Friday,21,946.184168012924,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Friday,22,576.8077544426494,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Friday,23,371.19870759289176,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Monday,0,159.6013986013986,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Monday,1,37.46365105008078,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Monday,2,20.925686591276254,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Monday,3,16.649434571890147,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Monday,4,15.336025848142166,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Monday,5,28.84329563812601,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Monday,6,82.10985460420032,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Monday,7,239.63812600969305,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Monday,8,603.3990306946688,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Monday,9,768.9563812600969,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Monday,10,1165.0452342487883,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Monday,11,1679.8901453957997,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Monday,12,2651.5444264943458,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Monday,13,2884.5799676898223,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Monday,14,2386.9596122778676,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Monday,15,2271.339256865913,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Monday,16,2192.4184168012926,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Monday,17,2215.016155088853,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Monday,18,1599.1486268174474,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Monday,19,888.0597738287561,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Monday,20,543.0016155088853,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Monday,21,372.7334410339257,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Monday,22,226.2940226171244,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Monday,23,114.7124394184168,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Saturday,0,291.2951048951049,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Saturday,1,127.48870967741935,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Saturday,2,81.59032258064516,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Saturday,3,59.6,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Saturday,4,36.45161290322581,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Saturday,5,30.922455573505655,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Saturday,6,46.51451612903226,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Saturday,7,96.54281098546042,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Saturday,8,286.0290791599354,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Saturday,9,664.1696284329564,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Saturday,10,1290.8497576736672,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Saturday,11,1994.16155088853,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Saturday,12,2503.7269789983843,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Saturday,13,2844.3796445880453,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Saturday,14,3030.827140549273,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Saturday,15,3075.875605815832,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Saturday,16,2894.1615508885297,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Saturday,17,2435.1583198707594,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Saturday,18,1824.2100161550889,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Saturday,19,1344.9450726978998,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Saturday,20,835.3117932148626,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Saturday,21,625.1098546042003,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Saturday,22,561.1163166397415,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Saturday,23,388.0048465266559,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Sunday,0,307.24335664335666,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Sunday,1,181.90630048465266,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Sunday,2,130.55048859934854,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Sunday,3,105.58642972536349,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Sunday,4,59.07108239095315,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Sunday,5,37.90953150242326,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Sunday,6,41.305331179321485,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Sunday,7,69.31502423263328,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Sunday,8,166.5977382875606,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Sunday,9,501.46203554119546,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Sunday,10,1050.831987075929,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Sunday,11,1678.8336025848141,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Sunday,12,2190.285945072698,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Sunday,13,2531.9757673667204,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Sunday,14,2713.7221324717284,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Sunday,15,2686.5718901453956,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
1,Sunday,16,2431.998384491115,Bourke Street Mall (North),-37.8134944,144.96515324,"(-37.8134944, 144.96515324)"
